Province/State	Code	Lat	Long	Infections	Date
Hubei	CHN	30.9756	112.2707	444	01/22/2020
Hubei	CHN	30.9756	112.2707	444	01/23/2020
Hubei	CHN	30.9756	112.2707	549	01/24/2020
Hubei	CHN	30.9756	112.2707	761	01/25/2020
Hubei	CHN	30.9756	112.2707	1058	01/26/2020
Hubei	CHN	30.9756	112.2707	1423	01/27/2020
Hubei	CHN	30.9756	112.2707	3554	01/28/2020
Hubei	CHN	30.9756	112.2707	3554	01/29/2020
Hubei	CHN	30.9756	112.2707	4903	01/30/2020
Hubei	CHN	30.9756	112.2707	5806	01/31/2020
Hubei	CHN	30.9756	112.2707	7153	02/01/2020
Hubei	CHN	30.9756	112.2707	11177	02/02/2020
Hubei	CHN	30.9756	112.2707	13522	02/03/2020
Hubei	CHN	30.9756	112.2707	16678	02/04/2020
Hubei	CHN	30.9756	112.2707	19665	02/05/2020
Hubei	CHN	30.9756	112.2707	22112	02/06/2020
Hubei	CHN	30.9756	112.2707	24953	02/07/2020
Hubei	CHN	30.9756	112.2707	27100	02/08/2020
Hubei	CHN	30.9756	112.2707	29631	02/09/2020
Hubei	CHN	30.9756	112.2707	31728	02/10/2020
Hubei	CHN	30.9756	112.2707	33366	02/11/2020
Hubei	CHN	30.9756	112.2707	33366	02/12/2020
Hubei	CHN	30.9756	112.2707	48206	02/13/2020
Hubei	CHN	30.9756	112.2707	54406	02/14/2020
Hubei	CHN	30.9756	112.2707	56249	02/15/2020
Hubei	CHN	30.9756	112.2707	58182	02/16/2020
Hubei	CHN	30.9756	112.2707	59989	02/17/2020
Hubei	CHN	30.9756	112.2707	61682	02/18/2020
Hubei	CHN	30.9756	112.2707	62031	02/19/2020
Hubei	CHN	30.9756	112.2707	62442	02/20/2020
Hubei	CHN	30.9756	112.2707	62662	02/21/2020
Hubei	CHN	30.9756	112.2707	64084	02/22/2020
Hubei	CHN	30.9756	112.2707	64084	02/23/2020
Hubei	CHN	30.9756	112.2707	64287	02/24/2020
Hubei	CHN	30.9756	112.2707	64786	02/25/2020
Hubei	CHN	30.9756	112.2707	65187	02/26/2020
Hubei	CHN	30.9756	112.2707	65596	02/27/2020
Hubei	CHN	30.9756	112.2707	65914	02/28/2020
Hubei	CHN	30.9756	112.2707	66337	02/29/2020
Hubei	CHN	30.9756	112.2707	66907	03/01/2020
Hubei	CHN	30.9756	112.2707	67103	03/02/2020
Hubei	CHN	30.9756	112.2707	67217	03/03/2020
Hubei	CHN	30.9756	112.2707	67332	03/04/2020
Hubei	CHN	30.9756	112.2707	67466	03/05/2020
Hubei	CHN	30.9756	112.2707	67592	03/06/2020
Hubei	CHN	30.9756	112.2707	67666	03/07/2020
Hubei	CHN	30.9756	112.2707	67707	03/08/2020
Hubei	CHN	30.9756	112.2707	67743	03/09/2020
Hubei	CHN	30.9756	112.2707	67760	03/10/2020
Hubei	CHN	30.9756	112.2707	67773	03/11/2020
Hubei	CHN	30.9756	112.2707	67781	03/12/2020
Hubei	CHN	30.9756	112.2707	67786	03/13/2020
Hubei	CHN	30.9756	112.2707	67790	03/14/2020
Hubei	CHN	30.9756	112.2707	67794	03/15/2020
Hubei	CHN	30.9756	112.2707	67798	03/16/2020
Guangdong	CHN	23.3417	113.4244	26	01/22/2020
Guangdong	CHN	23.3417	113.4244	32	01/23/2020
Guangdong	CHN	23.3417	113.4244	53	01/24/2020
Guangdong	CHN	23.3417	113.4244	78	01/25/2020
Guangdong	CHN	23.3417	113.4244	111	01/26/2020
Guangdong	CHN	23.3417	113.4244	151	01/27/2020
Guangdong	CHN	23.3417	113.4244	207	01/28/2020
Guangdong	CHN	23.3417	113.4244	277	01/29/2020
Guangdong	CHN	23.3417	113.4244	354	01/30/2020
Guangdong	CHN	23.3417	113.4244	436	01/31/2020
Guangdong	CHN	23.3417	113.4244	535	02/01/2020
Guangdong	CHN	23.3417	113.4244	632	02/02/2020
Guangdong	CHN	23.3417	113.4244	725	02/03/2020
Guangdong	CHN	23.3417	113.4244	813	02/04/2020
Guangdong	CHN	23.3417	113.4244	895	02/05/2020
Guangdong	CHN	23.3417	113.4244	970	02/06/2020
Guangdong	CHN	23.3417	113.4244	1034	02/07/2020
Guangdong	CHN	23.3417	113.4244	1095	02/08/2020
Guangdong	CHN	23.3417	113.4244	1131	02/09/2020
Guangdong	CHN	23.3417	113.4244	1159	02/10/2020
Guangdong	CHN	23.3417	113.4244	1177	02/11/2020
Guangdong	CHN	23.3417	113.4244	1219	02/12/2020
Guangdong	CHN	23.3417	113.4244	1241	02/13/2020
Guangdong	CHN	23.3417	113.4244	1261	02/14/2020
Guangdong	CHN	23.3417	113.4244	1294	02/15/2020
Guangdong	CHN	23.3417	113.4244	1316	02/16/2020
Guangdong	CHN	23.3417	113.4244	1322	02/17/2020
Guangdong	CHN	23.3417	113.4244	1328	02/18/2020
Guangdong	CHN	23.3417	113.4244	1331	02/19/2020
Guangdong	CHN	23.3417	113.4244	1332	02/20/2020
Guangdong	CHN	23.3417	113.4244	1333	02/21/2020
Guangdong	CHN	23.3417	113.4244	1339	02/22/2020
Guangdong	CHN	23.3417	113.4244	1342	02/23/2020
Guangdong	CHN	23.3417	113.4244	1345	02/24/2020
Guangdong	CHN	23.3417	113.4244	1347	02/25/2020
Guangdong	CHN	23.3417	113.4244	1347	02/26/2020
Guangdong	CHN	23.3417	113.4244	1347	02/27/2020
Guangdong	CHN	23.3417	113.4244	1348	02/28/2020
Guangdong	CHN	23.3417	113.4244	1349	02/29/2020
Guangdong	CHN	23.3417	113.4244	1349	03/01/2020
Guangdong	CHN	23.3417	113.4244	1350	03/02/2020
Guangdong	CHN	23.3417	113.4244	1350	03/03/2020
Guangdong	CHN	23.3417	113.4244	1350	03/04/2020
Guangdong	CHN	23.3417	113.4244	1351	03/05/2020
Guangdong	CHN	23.3417	113.4244	1352	03/06/2020
Guangdong	CHN	23.3417	113.4244	1352	03/07/2020
Guangdong	CHN	23.3417	113.4244	1352	03/08/2020
Guangdong	CHN	23.3417	113.4244	1352	03/09/2020
Guangdong	CHN	23.3417	113.4244	1353	03/10/2020
Guangdong	CHN	23.3417	113.4244	1356	03/11/2020
Guangdong	CHN	23.3417	113.4244	1356	03/12/2020
Guangdong	CHN	23.3417	113.4244	1356	03/13/2020
Guangdong	CHN	23.3417	113.4244	1356	03/14/2020
Guangdong	CHN	23.3417	113.4244	1360	03/15/2020
Guangdong	CHN	23.3417	113.4244	1361	03/16/2020
Henan	CHN	33.882	113.61399999999999	5	01/22/2020
Henan	CHN	33.882	113.61399999999999	5	01/23/2020
Henan	CHN	33.882	113.61399999999999	9	01/24/2020
Henan	CHN	33.882	113.61399999999999	32	01/25/2020
Henan	CHN	33.882	113.61399999999999	83	01/26/2020
Henan	CHN	33.882	113.61399999999999	128	01/27/2020
Henan	CHN	33.882	113.61399999999999	168	01/28/2020
Henan	CHN	33.882	113.61399999999999	206	01/29/2020
Henan	CHN	33.882	113.61399999999999	278	01/30/2020
Henan	CHN	33.882	113.61399999999999	352	01/31/2020
Henan	CHN	33.882	113.61399999999999	422	02/01/2020
Henan	CHN	33.882	113.61399999999999	493	02/02/2020
Henan	CHN	33.882	113.61399999999999	566	02/03/2020
Henan	CHN	33.882	113.61399999999999	675	02/04/2020
Henan	CHN	33.882	113.61399999999999	764	02/05/2020
Henan	CHN	33.882	113.61399999999999	851	02/06/2020
Henan	CHN	33.882	113.61399999999999	914	02/07/2020
Henan	CHN	33.882	113.61399999999999	981	02/08/2020
Henan	CHN	33.882	113.61399999999999	1033	02/09/2020
Henan	CHN	33.882	113.61399999999999	1073	02/10/2020
Henan	CHN	33.882	113.61399999999999	1105	02/11/2020
Henan	CHN	33.882	113.61399999999999	1135	02/12/2020
Henan	CHN	33.882	113.61399999999999	1169	02/13/2020
Henan	CHN	33.882	113.61399999999999	1184	02/14/2020
Henan	CHN	33.882	113.61399999999999	1212	02/15/2020
Henan	CHN	33.882	113.61399999999999	1231	02/16/2020
Henan	CHN	33.882	113.61399999999999	1246	02/17/2020
Henan	CHN	33.882	113.61399999999999	1257	02/18/2020
Henan	CHN	33.882	113.61399999999999	1262	02/19/2020
Henan	CHN	33.882	113.61399999999999	1265	02/20/2020
Henan	CHN	33.882	113.61399999999999	1267	02/21/2020
Henan	CHN	33.882	113.61399999999999	1270	02/22/2020
Henan	CHN	33.882	113.61399999999999	1271	02/23/2020
Henan	CHN	33.882	113.61399999999999	1271	02/24/2020
Henan	CHN	33.882	113.61399999999999	1271	02/25/2020
Henan	CHN	33.882	113.61399999999999	1271	02/26/2020
Henan	CHN	33.882	113.61399999999999	1272	02/27/2020
Henan	CHN	33.882	113.61399999999999	1272	02/28/2020
Henan	CHN	33.882	113.61399999999999	1272	02/29/2020
Henan	CHN	33.882	113.61399999999999	1272	03/01/2020
Henan	CHN	33.882	113.61399999999999	1272	03/02/2020
Henan	CHN	33.882	113.61399999999999	1272	03/03/2020
Henan	CHN	33.882	113.61399999999999	1272	03/04/2020
Henan	CHN	33.882	113.61399999999999	1272	03/05/2020
Henan	CHN	33.882	113.61399999999999	1272	03/06/2020
Henan	CHN	33.882	113.61399999999999	1272	03/07/2020
Henan	CHN	33.882	113.61399999999999	1272	03/08/2020
Henan	CHN	33.882	113.61399999999999	1272	03/09/2020
Henan	CHN	33.882	113.61399999999999	1272	03/10/2020
Henan	CHN	33.882	113.61399999999999	1273	03/11/2020
Henan	CHN	33.882	113.61399999999999	1273	03/12/2020
Henan	CHN	33.882	113.61399999999999	1273	03/13/2020
Henan	CHN	33.882	113.61399999999999	1273	03/14/2020
Henan	CHN	33.882	113.61399999999999	1273	03/15/2020
Henan	CHN	33.882	113.61399999999999	1273	03/16/2020
Zhejiang	CHN	29.1832	120.0934	10	01/22/2020
Zhejiang	CHN	29.1832	120.0934	27	01/23/2020
Zhejiang	CHN	29.1832	120.0934	43	01/24/2020
Zhejiang	CHN	29.1832	120.0934	62	01/25/2020
Zhejiang	CHN	29.1832	120.0934	104	01/26/2020
Zhejiang	CHN	29.1832	120.0934	128	01/27/2020
Zhejiang	CHN	29.1832	120.0934	173	01/28/2020
Zhejiang	CHN	29.1832	120.0934	296	01/29/2020
Zhejiang	CHN	29.1832	120.0934	428	01/30/2020
Zhejiang	CHN	29.1832	120.0934	538	01/31/2020
Zhejiang	CHN	29.1832	120.0934	599	02/01/2020
Zhejiang	CHN	29.1832	120.0934	661	02/02/2020
Zhejiang	CHN	29.1832	120.0934	724	02/03/2020
Zhejiang	CHN	29.1832	120.0934	829	02/04/2020
Zhejiang	CHN	29.1832	120.0934	895	02/05/2020
Zhejiang	CHN	29.1832	120.0934	954	02/06/2020
Zhejiang	CHN	29.1832	120.0934	1006	02/07/2020
Zhejiang	CHN	29.1832	120.0934	1048	02/08/2020
Zhejiang	CHN	29.1832	120.0934	1075	02/09/2020
Zhejiang	CHN	29.1832	120.0934	1092	02/10/2020
Zhejiang	CHN	29.1832	120.0934	1117	02/11/2020
Zhejiang	CHN	29.1832	120.0934	1131	02/12/2020
Zhejiang	CHN	29.1832	120.0934	1145	02/13/2020
Zhejiang	CHN	29.1832	120.0934	1155	02/14/2020
Zhejiang	CHN	29.1832	120.0934	1162	02/15/2020
Zhejiang	CHN	29.1832	120.0934	1167	02/16/2020
Zhejiang	CHN	29.1832	120.0934	1171	02/17/2020
Zhejiang	CHN	29.1832	120.0934	1172	02/18/2020
Zhejiang	CHN	29.1832	120.0934	1174	02/19/2020
Zhejiang	CHN	29.1832	120.0934	1175	02/20/2020
Zhejiang	CHN	29.1832	120.0934	1203	02/21/2020
Zhejiang	CHN	29.1832	120.0934	1205	02/22/2020
Zhejiang	CHN	29.1832	120.0934	1205	02/23/2020
Zhejiang	CHN	29.1832	120.0934	1205	02/24/2020
Zhejiang	CHN	29.1832	120.0934	1205	02/25/2020
Zhejiang	CHN	29.1832	120.0934	1205	02/26/2020
Zhejiang	CHN	29.1832	120.0934	1205	02/27/2020
Zhejiang	CHN	29.1832	120.0934	1205	02/28/2020
Zhejiang	CHN	29.1832	120.0934	1205	02/29/2020
Zhejiang	CHN	29.1832	120.0934	1205	03/01/2020
Zhejiang	CHN	29.1832	120.0934	1206	03/02/2020
Zhejiang	CHN	29.1832	120.0934	1213	03/03/2020
Zhejiang	CHN	29.1832	120.0934	1213	03/04/2020
Zhejiang	CHN	29.1832	120.0934	1215	03/05/2020
Zhejiang	CHN	29.1832	120.0934	1215	03/06/2020
Zhejiang	CHN	29.1832	120.0934	1215	03/07/2020
Zhejiang	CHN	29.1832	120.0934	1215	03/08/2020
Zhejiang	CHN	29.1832	120.0934	1215	03/09/2020
Zhejiang	CHN	29.1832	120.0934	1215	03/10/2020
Zhejiang	CHN	29.1832	120.0934	1215	03/11/2020
Zhejiang	CHN	29.1832	120.0934	1215	03/12/2020
Zhejiang	CHN	29.1832	120.0934	1215	03/13/2020
Zhejiang	CHN	29.1832	120.0934	1227	03/14/2020
Zhejiang	CHN	29.1832	120.0934	1231	03/15/2020
Zhejiang	CHN	29.1832	120.0934	1231	03/16/2020
Hunan	CHN	27.6104	111.7088	4	01/22/2020
Hunan	CHN	27.6104	111.7088	9	01/23/2020
Hunan	CHN	27.6104	111.7088	24	01/24/2020
Hunan	CHN	27.6104	111.7088	43	01/25/2020
Hunan	CHN	27.6104	111.7088	69	01/26/2020
Hunan	CHN	27.6104	111.7088	100	01/27/2020
Hunan	CHN	27.6104	111.7088	143	01/28/2020
Hunan	CHN	27.6104	111.7088	221	01/29/2020
Hunan	CHN	27.6104	111.7088	277	01/30/2020
Hunan	CHN	27.6104	111.7088	332	01/31/2020
Hunan	CHN	27.6104	111.7088	389	02/01/2020
Hunan	CHN	27.6104	111.7088	463	02/02/2020
Hunan	CHN	27.6104	111.7088	521	02/03/2020
Hunan	CHN	27.6104	111.7088	593	02/04/2020
Hunan	CHN	27.6104	111.7088	661	02/05/2020
Hunan	CHN	27.6104	111.7088	711	02/06/2020
Hunan	CHN	27.6104	111.7088	772	02/07/2020
Hunan	CHN	27.6104	111.7088	803	02/08/2020
Hunan	CHN	27.6104	111.7088	838	02/09/2020
Hunan	CHN	27.6104	111.7088	879	02/10/2020
Hunan	CHN	27.6104	111.7088	912	02/11/2020
Hunan	CHN	27.6104	111.7088	946	02/12/2020
Hunan	CHN	27.6104	111.7088	968	02/13/2020
Hunan	CHN	27.6104	111.7088	988	02/14/2020
Hunan	CHN	27.6104	111.7088	1001	02/15/2020
Hunan	CHN	27.6104	111.7088	1004	02/16/2020
Hunan	CHN	27.6104	111.7088	1006	02/17/2020
Hunan	CHN	27.6104	111.7088	1007	02/18/2020
Hunan	CHN	27.6104	111.7088	1008	02/19/2020
Hunan	CHN	27.6104	111.7088	1010	02/20/2020
Hunan	CHN	27.6104	111.7088	1011	02/21/2020
Hunan	CHN	27.6104	111.7088	1013	02/22/2020
Hunan	CHN	27.6104	111.7088	1016	02/23/2020
Hunan	CHN	27.6104	111.7088	1016	02/24/2020
Hunan	CHN	27.6104	111.7088	1016	02/25/2020
Hunan	CHN	27.6104	111.7088	1016	02/26/2020
Hunan	CHN	27.6104	111.7088	1017	02/27/2020
Hunan	CHN	27.6104	111.7088	1017	02/28/2020
Hunan	CHN	27.6104	111.7088	1018	02/29/2020
Hunan	CHN	27.6104	111.7088	1018	03/01/2020
Hunan	CHN	27.6104	111.7088	1018	03/02/2020
Hunan	CHN	27.6104	111.7088	1018	03/03/2020
Hunan	CHN	27.6104	111.7088	1018	03/04/2020
Hunan	CHN	27.6104	111.7088	1018	03/05/2020
Hunan	CHN	27.6104	111.7088	1018	03/06/2020
Hunan	CHN	27.6104	111.7088	1018	03/07/2020
Hunan	CHN	27.6104	111.7088	1018	03/08/2020
Hunan	CHN	27.6104	111.7088	1018	03/09/2020
Hunan	CHN	27.6104	111.7088	1018	03/10/2020
Hunan	CHN	27.6104	111.7088	1018	03/11/2020
Hunan	CHN	27.6104	111.7088	1018	03/12/2020
Hunan	CHN	27.6104	111.7088	1018	03/13/2020
Hunan	CHN	27.6104	111.7088	1018	03/14/2020
Hunan	CHN	27.6104	111.7088	1018	03/15/2020
Hunan	CHN	27.6104	111.7088	1018	03/16/2020
Anhui	CHN	31.8257	117.2264	1	01/22/2020
Anhui	CHN	31.8257	117.2264	9	01/23/2020
Anhui	CHN	31.8257	117.2264	15	01/24/2020
Anhui	CHN	31.8257	117.2264	39	01/25/2020
Anhui	CHN	31.8257	117.2264	60	01/26/2020
Anhui	CHN	31.8257	117.2264	70	01/27/2020
Anhui	CHN	31.8257	117.2264	106	01/28/2020
Anhui	CHN	31.8257	117.2264	152	01/29/2020
Anhui	CHN	31.8257	117.2264	200	01/30/2020
Anhui	CHN	31.8257	117.2264	237	01/31/2020
Anhui	CHN	31.8257	117.2264	297	02/01/2020
Anhui	CHN	31.8257	117.2264	340	02/02/2020
Anhui	CHN	31.8257	117.2264	408	02/03/2020
Anhui	CHN	31.8257	117.2264	480	02/04/2020
Anhui	CHN	31.8257	117.2264	530	02/05/2020
Anhui	CHN	31.8257	117.2264	591	02/06/2020
Anhui	CHN	31.8257	117.2264	665	02/07/2020
Anhui	CHN	31.8257	117.2264	733	02/08/2020
Anhui	CHN	31.8257	117.2264	779	02/09/2020
Anhui	CHN	31.8257	117.2264	830	02/10/2020
Anhui	CHN	31.8257	117.2264	860	02/11/2020
Anhui	CHN	31.8257	117.2264	889	02/12/2020
Anhui	CHN	31.8257	117.2264	910	02/13/2020
Anhui	CHN	31.8257	117.2264	934	02/14/2020
Anhui	CHN	31.8257	117.2264	950	02/15/2020
Anhui	CHN	31.8257	117.2264	962	02/16/2020
Anhui	CHN	31.8257	117.2264	973	02/17/2020
Anhui	CHN	31.8257	117.2264	982	02/18/2020
Anhui	CHN	31.8257	117.2264	986	02/19/2020
Anhui	CHN	31.8257	117.2264	987	02/20/2020
Anhui	CHN	31.8257	117.2264	988	02/21/2020
Anhui	CHN	31.8257	117.2264	989	02/22/2020
Anhui	CHN	31.8257	117.2264	989	02/23/2020
Anhui	CHN	31.8257	117.2264	989	02/24/2020
Anhui	CHN	31.8257	117.2264	989	02/25/2020
Anhui	CHN	31.8257	117.2264	989	02/26/2020
Anhui	CHN	31.8257	117.2264	989	02/27/2020
Anhui	CHN	31.8257	117.2264	990	02/28/2020
Anhui	CHN	31.8257	117.2264	990	02/29/2020
Anhui	CHN	31.8257	117.2264	990	03/01/2020
Anhui	CHN	31.8257	117.2264	990	03/02/2020
Anhui	CHN	31.8257	117.2264	990	03/03/2020
Anhui	CHN	31.8257	117.2264	990	03/04/2020
Anhui	CHN	31.8257	117.2264	990	03/05/2020
Anhui	CHN	31.8257	117.2264	990	03/06/2020
Anhui	CHN	31.8257	117.2264	990	03/07/2020
Anhui	CHN	31.8257	117.2264	990	03/08/2020
Anhui	CHN	31.8257	117.2264	990	03/09/2020
Anhui	CHN	31.8257	117.2264	990	03/10/2020
Anhui	CHN	31.8257	117.2264	990	03/11/2020
Anhui	CHN	31.8257	117.2264	990	03/12/2020
Anhui	CHN	31.8257	117.2264	990	03/13/2020
Anhui	CHN	31.8257	117.2264	990	03/14/2020
Anhui	CHN	31.8257	117.2264	990	03/15/2020
Anhui	CHN	31.8257	117.2264	990	03/16/2020
Jiangxi	CHN	27.614	115.7221	2	01/22/2020
Jiangxi	CHN	27.614	115.7221	7	01/23/2020
Jiangxi	CHN	27.614	115.7221	18	01/24/2020
Jiangxi	CHN	27.614	115.7221	18	01/25/2020
Jiangxi	CHN	27.614	115.7221	36	01/26/2020
Jiangxi	CHN	27.614	115.7221	72	01/27/2020
Jiangxi	CHN	27.614	115.7221	109	01/28/2020
Jiangxi	CHN	27.614	115.7221	109	01/29/2020
Jiangxi	CHN	27.614	115.7221	162	01/30/2020
Jiangxi	CHN	27.614	115.7221	240	01/31/2020
Jiangxi	CHN	27.614	115.7221	286	02/01/2020
Jiangxi	CHN	27.614	115.7221	333	02/02/2020
Jiangxi	CHN	27.614	115.7221	391	02/03/2020
Jiangxi	CHN	27.614	115.7221	476	02/04/2020
Jiangxi	CHN	27.614	115.7221	548	02/05/2020
Jiangxi	CHN	27.614	115.7221	600	02/06/2020
Jiangxi	CHN	27.614	115.7221	661	02/07/2020
Jiangxi	CHN	27.614	115.7221	698	02/08/2020
Jiangxi	CHN	27.614	115.7221	740	02/09/2020
Jiangxi	CHN	27.614	115.7221	771	02/10/2020
Jiangxi	CHN	27.614	115.7221	804	02/11/2020
Jiangxi	CHN	27.614	115.7221	844	02/12/2020
Jiangxi	CHN	27.614	115.7221	872	02/13/2020
Jiangxi	CHN	27.614	115.7221	900	02/14/2020
Jiangxi	CHN	27.614	115.7221	913	02/15/2020
Jiangxi	CHN	27.614	115.7221	925	02/16/2020
Jiangxi	CHN	27.614	115.7221	930	02/17/2020
Jiangxi	CHN	27.614	115.7221	933	02/18/2020
Jiangxi	CHN	27.614	115.7221	934	02/19/2020
Jiangxi	CHN	27.614	115.7221	934	02/20/2020
Jiangxi	CHN	27.614	115.7221	934	02/21/2020
Jiangxi	CHN	27.614	115.7221	934	02/22/2020
Jiangxi	CHN	27.614	115.7221	934	02/23/2020
Jiangxi	CHN	27.614	115.7221	934	02/24/2020
Jiangxi	CHN	27.614	115.7221	934	02/25/2020
Jiangxi	CHN	27.614	115.7221	934	02/26/2020
Jiangxi	CHN	27.614	115.7221	934	02/27/2020
Jiangxi	CHN	27.614	115.7221	935	02/28/2020
Jiangxi	CHN	27.614	115.7221	935	02/29/2020
Jiangxi	CHN	27.614	115.7221	935	03/01/2020
Jiangxi	CHN	27.614	115.7221	935	03/02/2020
Jiangxi	CHN	27.614	115.7221	935	03/03/2020
Jiangxi	CHN	27.614	115.7221	935	03/04/2020
Jiangxi	CHN	27.614	115.7221	935	03/05/2020
Jiangxi	CHN	27.614	115.7221	935	03/06/2020
Jiangxi	CHN	27.614	115.7221	935	03/07/2020
Jiangxi	CHN	27.614	115.7221	935	03/08/2020
Jiangxi	CHN	27.614	115.7221	935	03/09/2020
Jiangxi	CHN	27.614	115.7221	935	03/10/2020
Jiangxi	CHN	27.614	115.7221	935	03/11/2020
Jiangxi	CHN	27.614	115.7221	935	03/12/2020
Jiangxi	CHN	27.614	115.7221	935	03/13/2020
Jiangxi	CHN	27.614	115.7221	935	03/14/2020
Jiangxi	CHN	27.614	115.7221	935	03/15/2020
Jiangxi	CHN	27.614	115.7221	935	03/16/2020
Shandong	CHN	36.3427	118.1498	2	01/22/2020
Shandong	CHN	36.3427	118.1498	6	01/23/2020
Shandong	CHN	36.3427	118.1498	15	01/24/2020
Shandong	CHN	36.3427	118.1498	27	01/25/2020
Shandong	CHN	36.3427	118.1498	46	01/26/2020
Shandong	CHN	36.3427	118.1498	75	01/27/2020
Shandong	CHN	36.3427	118.1498	95	01/28/2020
Shandong	CHN	36.3427	118.1498	130	01/29/2020
Shandong	CHN	36.3427	118.1498	158	01/30/2020
Shandong	CHN	36.3427	118.1498	184	01/31/2020
Shandong	CHN	36.3427	118.1498	206	02/01/2020
Shandong	CHN	36.3427	118.1498	230	02/02/2020
Shandong	CHN	36.3427	118.1498	259	02/03/2020
Shandong	CHN	36.3427	118.1498	275	02/04/2020
Shandong	CHN	36.3427	118.1498	307	02/05/2020
Shandong	CHN	36.3427	118.1498	347	02/06/2020
Shandong	CHN	36.3427	118.1498	386	02/07/2020
Shandong	CHN	36.3427	118.1498	416	02/08/2020
Shandong	CHN	36.3427	118.1498	444	02/09/2020
Shandong	CHN	36.3427	118.1498	466	02/10/2020
Shandong	CHN	36.3427	118.1498	487	02/11/2020
Shandong	CHN	36.3427	118.1498	497	02/12/2020
Shandong	CHN	36.3427	118.1498	509	02/13/2020
Shandong	CHN	36.3427	118.1498	523	02/14/2020
Shandong	CHN	36.3427	118.1498	532	02/15/2020
Shandong	CHN	36.3427	118.1498	537	02/16/2020
Shandong	CHN	36.3427	118.1498	541	02/17/2020
Shandong	CHN	36.3427	118.1498	543	02/18/2020
Shandong	CHN	36.3427	118.1498	544	02/19/2020
Shandong	CHN	36.3427	118.1498	546	02/20/2020
Shandong	CHN	36.3427	118.1498	749	02/21/2020
Shandong	CHN	36.3427	118.1498	750	02/22/2020
Shandong	CHN	36.3427	118.1498	754	02/23/2020
Shandong	CHN	36.3427	118.1498	755	02/24/2020
Shandong	CHN	36.3427	118.1498	756	02/25/2020
Shandong	CHN	36.3427	118.1498	756	02/26/2020
Shandong	CHN	36.3427	118.1498	756	02/27/2020
Shandong	CHN	36.3427	118.1498	756	02/28/2020
Shandong	CHN	36.3427	118.1498	756	02/29/2020
Shandong	CHN	36.3427	118.1498	758	03/01/2020
Shandong	CHN	36.3427	118.1498	758	03/02/2020
Shandong	CHN	36.3427	118.1498	758	03/03/2020
Shandong	CHN	36.3427	118.1498	758	03/04/2020
Shandong	CHN	36.3427	118.1498	758	03/05/2020
Shandong	CHN	36.3427	118.1498	758	03/06/2020
Shandong	CHN	36.3427	118.1498	758	03/07/2020
Shandong	CHN	36.3427	118.1498	758	03/08/2020
Shandong	CHN	36.3427	118.1498	758	03/09/2020
Shandong	CHN	36.3427	118.1498	758	03/10/2020
Shandong	CHN	36.3427	118.1498	760	03/11/2020
Shandong	CHN	36.3427	118.1498	760	03/12/2020
Shandong	CHN	36.3427	118.1498	760	03/13/2020
Shandong	CHN	36.3427	118.1498	760	03/14/2020
Shandong	CHN	36.3427	118.1498	760	03/15/2020
Shandong	CHN	36.3427	118.1498	760	03/16/2020
Jiangsu	CHN	32.9711	119.455	1	01/22/2020
Jiangsu	CHN	32.9711	119.455	5	01/23/2020
Jiangsu	CHN	32.9711	119.455	9	01/24/2020
