Province/State	Code	Lat	Long	Infections	Date
Jiangsu	CHN	32.9711	119.455	18	01/25/2020
Jiangsu	CHN	32.9711	119.455	33	01/26/2020
Jiangsu	CHN	32.9711	119.455	47	01/27/2020
Jiangsu	CHN	32.9711	119.455	70	01/28/2020
Jiangsu	CHN	32.9711	119.455	99	01/29/2020
Jiangsu	CHN	32.9711	119.455	129	01/30/2020
Jiangsu	CHN	32.9711	119.455	168	01/31/2020
Jiangsu	CHN	32.9711	119.455	202	02/01/2020
Jiangsu	CHN	32.9711	119.455	236	02/02/2020
Jiangsu	CHN	32.9711	119.455	271	02/03/2020
Jiangsu	CHN	32.9711	119.455	308	02/04/2020
Jiangsu	CHN	32.9711	119.455	341	02/05/2020
Jiangsu	CHN	32.9711	119.455	373	02/06/2020
Jiangsu	CHN	32.9711	119.455	408	02/07/2020
Jiangsu	CHN	32.9711	119.455	439	02/08/2020
Jiangsu	CHN	32.9711	119.455	468	02/09/2020
Jiangsu	CHN	32.9711	119.455	492	02/10/2020
Jiangsu	CHN	32.9711	119.455	515	02/11/2020
Jiangsu	CHN	32.9711	119.455	543	02/12/2020
Jiangsu	CHN	32.9711	119.455	570	02/13/2020
Jiangsu	CHN	32.9711	119.455	593	02/14/2020
Jiangsu	CHN	32.9711	119.455	604	02/15/2020
Jiangsu	CHN	32.9711	119.455	617	02/16/2020
Jiangsu	CHN	32.9711	119.455	626	02/17/2020
Jiangsu	CHN	32.9711	119.455	629	02/18/2020
Jiangsu	CHN	32.9711	119.455	631	02/19/2020
Jiangsu	CHN	32.9711	119.455	631	02/20/2020
Jiangsu	CHN	32.9711	119.455	631	02/21/2020
Jiangsu	CHN	32.9711	119.455	631	02/22/2020
Jiangsu	CHN	32.9711	119.455	631	02/23/2020
Jiangsu	CHN	32.9711	119.455	631	02/24/2020
Jiangsu	CHN	32.9711	119.455	631	02/25/2020
Jiangsu	CHN	32.9711	119.455	631	02/26/2020
Jiangsu	CHN	32.9711	119.455	631	02/27/2020
Jiangsu	CHN	32.9711	119.455	631	02/28/2020
Jiangsu	CHN	32.9711	119.455	631	02/29/2020
Jiangsu	CHN	32.9711	119.455	631	03/01/2020
Jiangsu	CHN	32.9711	119.455	631	03/02/2020
Jiangsu	CHN	32.9711	119.455	631	03/03/2020
Jiangsu	CHN	32.9711	119.455	631	03/04/2020
Jiangsu	CHN	32.9711	119.455	631	03/05/2020
Jiangsu	CHN	32.9711	119.455	631	03/06/2020
Jiangsu	CHN	32.9711	119.455	631	03/07/2020
Jiangsu	CHN	32.9711	119.455	631	03/08/2020
Jiangsu	CHN	32.9711	119.455	631	03/09/2020
Jiangsu	CHN	32.9711	119.455	631	03/10/2020
Jiangsu	CHN	32.9711	119.455	631	03/11/2020
Jiangsu	CHN	32.9711	119.455	631	03/12/2020
Jiangsu	CHN	32.9711	119.455	631	03/13/2020
Jiangsu	CHN	32.9711	119.455	631	03/14/2020
Jiangsu	CHN	32.9711	119.455	631	03/15/2020
Jiangsu	CHN	32.9711	119.455	631	03/16/2020
Chongqing	CHN	30.0572	107.874	6	01/22/2020
Chongqing	CHN	30.0572	107.874	9	01/23/2020
Chongqing	CHN	30.0572	107.874	27	01/24/2020
Chongqing	CHN	30.0572	107.874	57	01/25/2020
Chongqing	CHN	30.0572	107.874	75	01/26/2020
Chongqing	CHN	30.0572	107.874	110	01/27/2020
Chongqing	CHN	30.0572	107.874	132	01/28/2020
Chongqing	CHN	30.0572	107.874	147	01/29/2020
Chongqing	CHN	30.0572	107.874	182	01/30/2020
Chongqing	CHN	30.0572	107.874	211	01/31/2020
Chongqing	CHN	30.0572	107.874	247	02/01/2020
Chongqing	CHN	30.0572	107.874	300	02/02/2020
Chongqing	CHN	30.0572	107.874	337	02/03/2020
Chongqing	CHN	30.0572	107.874	366	02/04/2020
Chongqing	CHN	30.0572	107.874	389	02/05/2020
Chongqing	CHN	30.0572	107.874	411	02/06/2020
Chongqing	CHN	30.0572	107.874	426	02/07/2020
Chongqing	CHN	30.0572	107.874	428	02/08/2020
Chongqing	CHN	30.0572	107.874	468	02/09/2020
Chongqing	CHN	30.0572	107.874	486	02/10/2020
Chongqing	CHN	30.0572	107.874	505	02/11/2020
Chongqing	CHN	30.0572	107.874	518	02/12/2020
Chongqing	CHN	30.0572	107.874	529	02/13/2020
Chongqing	CHN	30.0572	107.874	537	02/14/2020
Chongqing	CHN	30.0572	107.874	544	02/15/2020
Chongqing	CHN	30.0572	107.874	551	02/16/2020
Chongqing	CHN	30.0572	107.874	553	02/17/2020
Chongqing	CHN	30.0572	107.874	555	02/18/2020
Chongqing	CHN	30.0572	107.874	560	02/19/2020
Chongqing	CHN	30.0572	107.874	567	02/20/2020
Chongqing	CHN	30.0572	107.874	572	02/21/2020
Chongqing	CHN	30.0572	107.874	573	02/22/2020
Chongqing	CHN	30.0572	107.874	575	02/23/2020
Chongqing	CHN	30.0572	107.874	576	02/24/2020
Chongqing	CHN	30.0572	107.874	576	02/25/2020
Chongqing	CHN	30.0572	107.874	576	02/26/2020
Chongqing	CHN	30.0572	107.874	576	02/27/2020
Chongqing	CHN	30.0572	107.874	576	02/28/2020
Chongqing	CHN	30.0572	107.874	576	02/29/2020
Chongqing	CHN	30.0572	107.874	576	03/01/2020
Chongqing	CHN	30.0572	107.874	576	03/02/2020
Chongqing	CHN	30.0572	107.874	576	03/03/2020
Chongqing	CHN	30.0572	107.874	576	03/04/2020
Chongqing	CHN	30.0572	107.874	576	03/05/2020
Chongqing	CHN	30.0572	107.874	576	03/06/2020
Chongqing	CHN	30.0572	107.874	576	03/07/2020
Chongqing	CHN	30.0572	107.874	576	03/08/2020
Chongqing	CHN	30.0572	107.874	576	03/09/2020
Chongqing	CHN	30.0572	107.874	576	03/10/2020
Chongqing	CHN	30.0572	107.874	576	03/11/2020
Chongqing	CHN	30.0572	107.874	576	03/12/2020
Chongqing	CHN	30.0572	107.874	576	03/13/2020
Chongqing	CHN	30.0572	107.874	576	03/14/2020
Chongqing	CHN	30.0572	107.874	576	03/15/2020
Chongqing	CHN	30.0572	107.874	576	03/16/2020
Sichuan	CHN	30.6171	102.7103	5	01/22/2020
Sichuan	CHN	30.6171	102.7103	8	01/23/2020
Sichuan	CHN	30.6171	102.7103	15	01/24/2020
Sichuan	CHN	30.6171	102.7103	28	01/25/2020
Sichuan	CHN	30.6171	102.7103	44	01/26/2020
Sichuan	CHN	30.6171	102.7103	69	01/27/2020
Sichuan	CHN	30.6171	102.7103	90	01/28/2020
Sichuan	CHN	30.6171	102.7103	108	01/29/2020
Sichuan	CHN	30.6171	102.7103	142	01/30/2020
Sichuan	CHN	30.6171	102.7103	177	01/31/2020
Sichuan	CHN	30.6171	102.7103	207	02/01/2020
Sichuan	CHN	30.6171	102.7103	231	02/02/2020
Sichuan	CHN	30.6171	102.7103	254	02/03/2020
Sichuan	CHN	30.6171	102.7103	282	02/04/2020
Sichuan	CHN	30.6171	102.7103	301	02/05/2020
Sichuan	CHN	30.6171	102.7103	321	02/06/2020
Sichuan	CHN	30.6171	102.7103	344	02/07/2020
Sichuan	CHN	30.6171	102.7103	364	02/08/2020
Sichuan	CHN	30.6171	102.7103	386	02/09/2020
Sichuan	CHN	30.6171	102.7103	405	02/10/2020
Sichuan	CHN	30.6171	102.7103	417	02/11/2020
Sichuan	CHN	30.6171	102.7103	436	02/12/2020
Sichuan	CHN	30.6171	102.7103	451	02/13/2020
Sichuan	CHN	30.6171	102.7103	463	02/14/2020
Sichuan	CHN	30.6171	102.7103	470	02/15/2020
Sichuan	CHN	30.6171	102.7103	481	02/16/2020
Sichuan	CHN	30.6171	102.7103	495	02/17/2020
Sichuan	CHN	30.6171	102.7103	508	02/18/2020
Sichuan	CHN	30.6171	102.7103	514	02/19/2020
Sichuan	CHN	30.6171	102.7103	520	02/20/2020
Sichuan	CHN	30.6171	102.7103	525	02/21/2020
Sichuan	CHN	30.6171	102.7103	526	02/22/2020
Sichuan	CHN	30.6171	102.7103	526	02/23/2020
Sichuan	CHN	30.6171	102.7103	527	02/24/2020
Sichuan	CHN	30.6171	102.7103	529	02/25/2020
Sichuan	CHN	30.6171	102.7103	531	02/26/2020
Sichuan	CHN	30.6171	102.7103	534	02/27/2020
Sichuan	CHN	30.6171	102.7103	538	02/28/2020
Sichuan	CHN	30.6171	102.7103	538	02/29/2020
Sichuan	CHN	30.6171	102.7103	538	03/01/2020
Sichuan	CHN	30.6171	102.7103	538	03/02/2020
Sichuan	CHN	30.6171	102.7103	538	03/03/2020
Sichuan	CHN	30.6171	102.7103	538	03/04/2020
Sichuan	CHN	30.6171	102.7103	539	03/05/2020
Sichuan	CHN	30.6171	102.7103	539	03/06/2020
Sichuan	CHN	30.6171	102.7103	539	03/07/2020
Sichuan	CHN	30.6171	102.7103	539	03/08/2020
Sichuan	CHN	30.6171	102.7103	539	03/09/2020
Sichuan	CHN	30.6171	102.7103	539	03/10/2020
Sichuan	CHN	30.6171	102.7103	539	03/11/2020
Sichuan	CHN	30.6171	102.7103	539	03/12/2020
Sichuan	CHN	30.6171	102.7103	539	03/13/2020
Sichuan	CHN	30.6171	102.7103	539	03/14/2020
Sichuan	CHN	30.6171	102.7103	539	03/15/2020
Sichuan	CHN	30.6171	102.7103	539	03/16/2020
Heilongjiang	CHN	47.861999999999995	127.7615	2	01/23/2020
Heilongjiang	CHN	47.861999999999995	127.7615	4	01/24/2020
Heilongjiang	CHN	47.861999999999995	127.7615	9	01/25/2020
Heilongjiang	CHN	47.861999999999995	127.7615	15	01/26/2020
Heilongjiang	CHN	47.861999999999995	127.7615	21	01/27/2020
Heilongjiang	CHN	47.861999999999995	127.7615	33	01/28/2020
Heilongjiang	CHN	47.861999999999995	127.7615	38	01/29/2020
Heilongjiang	CHN	47.861999999999995	127.7615	44	01/30/2020
Heilongjiang	CHN	47.861999999999995	127.7615	59	01/31/2020
Heilongjiang	CHN	47.861999999999995	127.7615	80	02/01/2020
Heilongjiang	CHN	47.861999999999995	127.7615	95	02/02/2020
Heilongjiang	CHN	47.861999999999995	127.7615	121	02/03/2020
Heilongjiang	CHN	47.861999999999995	127.7615	155	02/04/2020
Heilongjiang	CHN	47.861999999999995	127.7615	190	02/05/2020
Heilongjiang	CHN	47.861999999999995	127.7615	227	02/06/2020
Heilongjiang	CHN	47.861999999999995	127.7615	277	02/07/2020
Heilongjiang	CHN	47.861999999999995	127.7615	295	02/08/2020
Heilongjiang	CHN	47.861999999999995	127.7615	307	02/09/2020
Heilongjiang	CHN	47.861999999999995	127.7615	331	02/10/2020
Heilongjiang	CHN	47.861999999999995	127.7615	360	02/11/2020
Heilongjiang	CHN	47.861999999999995	127.7615	378	02/12/2020
Heilongjiang	CHN	47.861999999999995	127.7615	395	02/13/2020
Heilongjiang	CHN	47.861999999999995	127.7615	419	02/14/2020
Heilongjiang	CHN	47.861999999999995	127.7615	425	02/15/2020
Heilongjiang	CHN	47.861999999999995	127.7615	445	02/16/2020
Heilongjiang	CHN	47.861999999999995	127.7615	457	02/17/2020
Heilongjiang	CHN	47.861999999999995	127.7615	464	02/18/2020
Heilongjiang	CHN	47.861999999999995	127.7615	470	02/19/2020
Heilongjiang	CHN	47.861999999999995	127.7615	476	02/20/2020
Heilongjiang	CHN	47.861999999999995	127.7615	479	02/21/2020
Heilongjiang	CHN	47.861999999999995	127.7615	479	02/22/2020
Heilongjiang	CHN	47.861999999999995	127.7615	480	02/23/2020
Heilongjiang	CHN	47.861999999999995	127.7615	480	02/24/2020
Heilongjiang	CHN	47.861999999999995	127.7615	480	02/25/2020
Heilongjiang	CHN	47.861999999999995	127.7615	480	02/26/2020
Heilongjiang	CHN	47.861999999999995	127.7615	480	02/27/2020
Heilongjiang	CHN	47.861999999999995	127.7615	480	02/28/2020
Heilongjiang	CHN	47.861999999999995	127.7615	480	02/29/2020
Heilongjiang	CHN	47.861999999999995	127.7615	480	03/01/2020
Heilongjiang	CHN	47.861999999999995	127.7615	480	03/02/2020
Heilongjiang	CHN	47.861999999999995	127.7615	480	03/03/2020
Heilongjiang	CHN	47.861999999999995	127.7615	480	03/04/2020
Heilongjiang	CHN	47.861999999999995	127.7615	481	03/05/2020
Heilongjiang	CHN	47.861999999999995	127.7615	481	03/06/2020
Heilongjiang	CHN	47.861999999999995	127.7615	481	03/07/2020
Heilongjiang	CHN	47.861999999999995	127.7615	481	03/08/2020
Heilongjiang	CHN	47.861999999999995	127.7615	481	03/09/2020
Heilongjiang	CHN	47.861999999999995	127.7615	481	03/10/2020
Heilongjiang	CHN	47.861999999999995	127.7615	482	03/11/2020
Heilongjiang	CHN	47.861999999999995	127.7615	482	03/12/2020
Heilongjiang	CHN	47.861999999999995	127.7615	482	03/13/2020
Heilongjiang	CHN	47.861999999999995	127.7615	482	03/14/2020
Heilongjiang	CHN	47.861999999999995	127.7615	482	03/15/2020
Heilongjiang	CHN	47.861999999999995	127.7615	482	03/16/2020
Beijing	CHN	40.1824	116.4142	14	01/22/2020
Beijing	CHN	40.1824	116.4142	22	01/23/2020
Beijing	CHN	40.1824	116.4142	36	01/24/2020
Beijing	CHN	40.1824	116.4142	41	01/25/2020
Beijing	CHN	40.1824	116.4142	68	01/26/2020
Beijing	CHN	40.1824	116.4142	80	01/27/2020
Beijing	CHN	40.1824	116.4142	91	01/28/2020
Beijing	CHN	40.1824	116.4142	111	01/29/2020
Beijing	CHN	40.1824	116.4142	114	01/30/2020
Beijing	CHN	40.1824	116.4142	139	01/31/2020
Beijing	CHN	40.1824	116.4142	168	02/01/2020
Beijing	CHN	40.1824	116.4142	191	02/02/2020
Beijing	CHN	40.1824	116.4142	212	02/03/2020
Beijing	CHN	40.1824	116.4142	228	02/04/2020
Beijing	CHN	40.1824	116.4142	253	02/05/2020
Beijing	CHN	40.1824	116.4142	274	02/06/2020
Beijing	CHN	40.1824	116.4142	297	02/07/2020
Beijing	CHN	40.1824	116.4142	315	02/08/2020
Beijing	CHN	40.1824	116.4142	326	02/09/2020
Beijing	CHN	40.1824	116.4142	337	02/10/2020
Beijing	CHN	40.1824	116.4142	342	02/11/2020
Beijing	CHN	40.1824	116.4142	352	02/12/2020
Beijing	CHN	40.1824	116.4142	366	02/13/2020
Beijing	CHN	40.1824	116.4142	372	02/14/2020
Beijing	CHN	40.1824	116.4142	375	02/15/2020
Beijing	CHN	40.1824	116.4142	380	02/16/2020
Beijing	CHN	40.1824	116.4142	381	02/17/2020
Beijing	CHN	40.1824	116.4142	387	02/18/2020
Beijing	CHN	40.1824	116.4142	393	02/19/2020
Beijing	CHN	40.1824	116.4142	395	02/20/2020
Beijing	CHN	40.1824	116.4142	396	02/21/2020
Beijing	CHN	40.1824	116.4142	399	02/22/2020
Beijing	CHN	40.1824	116.4142	399	02/23/2020
Beijing	CHN	40.1824	116.4142	399	02/24/2020
Beijing	CHN	40.1824	116.4142	400	02/25/2020
Beijing	CHN	40.1824	116.4142	400	02/26/2020
Beijing	CHN	40.1824	116.4142	410	02/27/2020
Beijing	CHN	40.1824	116.4142	410	02/28/2020
Beijing	CHN	40.1824	116.4142	411	02/29/2020
Beijing	CHN	40.1824	116.4142	413	03/01/2020
Beijing	CHN	40.1824	116.4142	414	03/02/2020
Beijing	CHN	40.1824	116.4142	414	03/03/2020
Beijing	CHN	40.1824	116.4142	418	03/04/2020
Beijing	CHN	40.1824	116.4142	418	03/05/2020
Beijing	CHN	40.1824	116.4142	422	03/06/2020
Beijing	CHN	40.1824	116.4142	426	03/07/2020
Beijing	CHN	40.1824	116.4142	428	03/08/2020
Beijing	CHN	40.1824	116.4142	428	03/09/2020
Beijing	CHN	40.1824	116.4142	429	03/10/2020
Beijing	CHN	40.1824	116.4142	435	03/11/2020
Beijing	CHN	40.1824	116.4142	435	03/12/2020
Beijing	CHN	40.1824	116.4142	436	03/13/2020
Beijing	CHN	40.1824	116.4142	437	03/14/2020
Beijing	CHN	40.1824	116.4142	442	03/15/2020
Beijing	CHN	40.1824	116.4142	452	03/16/2020
Shanghai	CHN	31.201999999999998	121.4491	9	01/22/2020
Shanghai	CHN	31.201999999999998	121.4491	16	01/23/2020
Shanghai	CHN	31.201999999999998	121.4491	20	01/24/2020
Shanghai	CHN	31.201999999999998	121.4491	33	01/25/2020
Shanghai	CHN	31.201999999999998	121.4491	40	01/26/2020
Shanghai	CHN	31.201999999999998	121.4491	53	01/27/2020
Shanghai	CHN	31.201999999999998	121.4491	66	01/28/2020
Shanghai	CHN	31.201999999999998	121.4491	96	01/29/2020
Shanghai	CHN	31.201999999999998	121.4491	112	01/30/2020
Shanghai	CHN	31.201999999999998	121.4491	135	01/31/2020
Shanghai	CHN	31.201999999999998	121.4491	169	02/01/2020
Shanghai	CHN	31.201999999999998	121.4491	182	02/02/2020
Shanghai	CHN	31.201999999999998	121.4491	203	02/03/2020
Shanghai	CHN	31.201999999999998	121.4491	219	02/04/2020
Shanghai	CHN	31.201999999999998	121.4491	243	02/05/2020
Shanghai	CHN	31.201999999999998	121.4491	257	02/06/2020
Shanghai	CHN	31.201999999999998	121.4491	277	02/07/2020
Shanghai	CHN	31.201999999999998	121.4491	286	02/08/2020
Shanghai	CHN	31.201999999999998	121.4491	293	02/09/2020
Shanghai	CHN	31.201999999999998	121.4491	299	02/10/2020
Shanghai	CHN	31.201999999999998	121.4491	303	02/11/2020
Shanghai	CHN	31.201999999999998	121.4491	311	02/12/2020
Shanghai	CHN	31.201999999999998	121.4491	315	02/13/2020
Shanghai	CHN	31.201999999999998	121.4491	318	02/14/2020
Shanghai	CHN	31.201999999999998	121.4491	326	02/15/2020
Shanghai	CHN	31.201999999999998	121.4491	328	02/16/2020
Shanghai	CHN	31.201999999999998	121.4491	333	02/17/2020
Shanghai	CHN	31.201999999999998	121.4491	333	02/18/2020
Shanghai	CHN	31.201999999999998	121.4491	333	02/19/2020
Shanghai	CHN	31.201999999999998	121.4491	334	02/20/2020
Shanghai	CHN	31.201999999999998	121.4491	334	02/21/2020
Shanghai	CHN	31.201999999999998	121.4491	335	02/22/2020
Shanghai	CHN	31.201999999999998	121.4491	335	02/23/2020
Shanghai	CHN	31.201999999999998	121.4491	335	02/24/2020
Shanghai	CHN	31.201999999999998	121.4491	336	02/25/2020
Shanghai	CHN	31.201999999999998	121.4491	337	02/26/2020
Shanghai	CHN	31.201999999999998	121.4491	337	02/27/2020
Shanghai	CHN	31.201999999999998	121.4491	337	02/28/2020
Shanghai	CHN	31.201999999999998	121.4491	337	02/29/2020
Shanghai	CHN	31.201999999999998	121.4491	337	03/01/2020
Shanghai	CHN	31.201999999999998	121.4491	337	03/02/2020
Shanghai	CHN	31.201999999999998	121.4491	338	03/03/2020
Shanghai	CHN	31.201999999999998	121.4491	338	03/04/2020
Shanghai	CHN	31.201999999999998	121.4491	339	03/05/2020
Shanghai	CHN	31.201999999999998	121.4491	342	03/06/2020
Shanghai	CHN	31.201999999999998	121.4491	342	03/07/2020
Shanghai	CHN	31.201999999999998	121.4491	342	03/08/2020
Shanghai	CHN	31.201999999999998	121.4491	342	03/09/2020
Shanghai	CHN	31.201999999999998	121.4491	344	03/10/2020
Shanghai	CHN	31.201999999999998	121.4491	344	03/11/2020
Shanghai	CHN	31.201999999999998	121.4491	344	03/12/2020
Shanghai	CHN	31.201999999999998	121.4491	346	03/13/2020
Shanghai	CHN	31.201999999999998	121.4491	353	03/14/2020
Shanghai	CHN	31.201999999999998	121.4491	353	03/15/2020
Shanghai	CHN	31.201999999999998	121.4491	355	03/16/2020
Hebei	CHN	39.549	116.1306	1	01/22/2020
Hebei	CHN	39.549	116.1306	1	01/23/2020
Hebei	CHN	39.549	116.1306	2	01/24/2020
Hebei	CHN	39.549	116.1306	8	01/25/2020
Hebei	CHN	39.549	116.1306	13	01/26/2020
Hebei	CHN	39.549	116.1306	18	01/27/2020
Hebei	CHN	39.549	116.1306	33	01/28/2020
Hebei	CHN	39.549	116.1306	48	01/29/2020
Hebei	CHN	39.549	116.1306	65	01/30/2020
Hebei	CHN	39.549	116.1306	82	01/31/2020
Hebei	CHN	39.549	116.1306	96	02/01/2020
Hebei	CHN	39.549	116.1306	104	02/02/2020
Hebei	CHN	39.549	116.1306	113	02/03/2020
Hebei	CHN	39.549	116.1306	126	02/04/2020
Hebei	CHN	39.549	116.1306	135	02/05/2020
Hebei	CHN	39.549	116.1306	157	02/06/2020
Hebei	CHN	39.549	116.1306	172	02/07/2020
Hebei	CHN	39.549	116.1306	195	02/08/2020
Hebei	CHN	39.549	116.1306	206	02/09/2020
Hebei	CHN	39.549	116.1306	218	02/10/2020
Hebei	CHN	39.549	116.1306	239	02/11/2020
Hebei	CHN	39.549	116.1306	251	02/12/2020
Hebei	CHN	39.549	116.1306	265	02/13/2020
Hebei	CHN	39.549	116.1306	283	02/14/2020
Hebei	CHN	39.549	116.1306	291	02/15/2020
Hebei	CHN	39.549	116.1306	300	02/16/2020
Hebei	CHN	39.549	116.1306	301	02/17/2020
Hebei	CHN	39.549	116.1306	306	02/18/2020
Hebei	CHN	39.549	116.1306	306	02/19/2020
Hebei	CHN	39.549	116.1306	307	02/20/2020
Hebei	CHN	39.549	116.1306	308	02/21/2020
Hebei	CHN	39.549	116.1306	309	02/22/2020
Hebei	CHN	39.549	116.1306	311	02/23/2020
Hebei	CHN	39.549	116.1306	311	02/24/2020
Hebei	CHN	39.549	116.1306	311	02/25/2020
Hebei	CHN	39.549	116.1306	312	02/26/2020
Hebei	CHN	39.549	116.1306	317	02/27/2020
Hebei	CHN	39.549	116.1306	318	02/28/2020
Hebei	CHN	39.549	116.1306	318	02/29/2020
Hebei	CHN	39.549	116.1306	318	03/01/2020
Hebei	CHN	39.549	116.1306	318	03/02/2020
Hebei	CHN	39.549	116.1306	318	03/03/2020
Hebei	CHN	39.549	116.1306	318	03/04/2020
Hebei	CHN	39.549	116.1306	318	03/05/2020
Hebei	CHN	39.549	116.1306	318	03/06/2020
Hebei	CHN	39.549	116.1306	318	03/07/2020
Hebei	CHN	39.549	116.1306	318	03/08/2020
Hebei	CHN	39.549	116.1306	318	03/09/2020
Hebei	CHN	39.549	116.1306	318	03/10/2020
Hebei	CHN	39.549	116.1306	318	03/11/2020
Hebei	CHN	39.549	116.1306	318	03/12/2020
Hebei	CHN	39.549	116.1306	318	03/13/2020
Hebei	CHN	39.549	116.1306	318	03/14/2020
Hebei	CHN	39.549	116.1306	318	03/15/2020
Hebei	CHN	39.549	116.1306	318	03/16/2020
Fujian	CHN	26.0789	117.9874	1	01/22/2020
Fujian	CHN	26.0789	117.9874	5	01/23/2020
Fujian	CHN	26.0789	117.9874	10	01/24/2020
Fujian	CHN	26.0789	117.9874	18	01/25/2020
Fujian	CHN	26.0789	117.9874	35	01/26/2020
Fujian	CHN	26.0789	117.9874	59	01/27/2020
Fujian	CHN	26.0789	117.9874	80	01/28/2020
Fujian	CHN	26.0789	117.9874	84	01/29/2020
Fujian	CHN	26.0789	117.9874	101	01/30/2020
Fujian	CHN	26.0789	117.9874	120	01/31/2020
Fujian	CHN	26.0789	117.9874	144	02/01/2020
Fujian	CHN	26.0789	117.9874	159	02/02/2020
Fujian	CHN	26.0789	117.9874	179	02/03/2020
Fujian	CHN	26.0789	117.9874	194	02/04/2020
Fujian	CHN	26.0789	117.9874	205	02/05/2020
Fujian	CHN	26.0789	117.9874	215	02/06/2020
Fujian	CHN	26.0789	117.9874	224	02/07/2020
Fujian	CHN	26.0789	117.9874	239	02/08/2020
Fujian	CHN	26.0789	117.9874	250	02/09/2020
Fujian	CHN	26.0789	117.9874	261	02/10/2020
Fujian	CHN	26.0789	117.9874	267	02/11/2020
Fujian	CHN	26.0789	117.9874	272	02/12/2020
Fujian	CHN	26.0789	117.9874	279	02/13/2020
Fujian	CHN	26.0789	117.9874	281	02/14/2020
Fujian	CHN	26.0789	117.9874	285	02/15/2020
Fujian	CHN	26.0789	117.9874	287	02/16/2020
Fujian	CHN	26.0789	117.9874	290	02/17/2020
Fujian	CHN	26.0789	117.9874	292	02/18/2020
Fujian	CHN	26.0789	117.9874	293	02/19/2020
Fujian	CHN	26.0789	117.9874	293	02/20/2020
Fujian	CHN	26.0789	117.9874	293	02/21/2020
Fujian	CHN	26.0789	117.9874	293	02/22/2020
Fujian	CHN	26.0789	117.9874	293	02/23/2020
Fujian	CHN	26.0789	117.9874	293	02/24/2020
Fujian	CHN	26.0789	117.9874	294	02/25/2020
Fujian	CHN	26.0789	117.9874	294	02/26/2020
Fujian	CHN	26.0789	117.9874	296	02/27/2020
Fujian	CHN	26.0789	117.9874	296	02/28/2020
Fujian	CHN	26.0789	117.9874	296	02/29/2020
Fujian	CHN	26.0789	117.9874	296	03/01/2020
Fujian	CHN	26.0789	117.9874	296	03/02/2020
Fujian	CHN	26.0789	117.9874	296	03/03/2020
Fujian	CHN	26.0789	117.9874	296	03/04/2020
Fujian	CHN	26.0789	117.9874	296	03/05/2020
